zip,City,mean_ret,low_ret,high_ret,order,seasonal_order
74012,Broken Arrow,1.0301888323501804,0.8333719044480045,1.271130019414727,"(1, 0, 1)","(0, 0, 0, 12)"
90201,Bell,0.9883910724304293,0.7432525242933217,1.3099287827138852,"(2, 0, 1)","(0, 0, 0, 12)"
92592,Temecula,0.9523831436677952,0.7105834106734517,1.2718709606202907,"(1, 0, 2)","(0, 0, 1, 12)"
32244,Jacksonville,1.0020409505081553,0.6934324890600252,1.4401446725010971,"(0, 0, 2)","(0, 0, 0, 12)"
21117,Owings Mills,1.0149648039677344,0.8381685828688409,1.2272379616701063,"(1, 0, 2)","(0, 0, 0, 12)"
92109,San Diego,1.0119141525947466,0.7411544384982501,1.3761775660283693,"(0, 0, 2)","(0, 0, 0, 12)"
34787,Winter Garden,1.0929260070112803,0.769641860652109,1.5440279348693497,"(1, 0, 1)","(0, 0, 0, 12)"
77450,Cinco Ranch,1.0554929547521692,0.7086869280379151,1.5606892476414886,"(0, 1, 1)","(0, 0, 0, 12)"
92101,San Diego,1.005229997952855,0.6438250083381392,1.5570228020269488,"(0, 0, 2)","(1, 0, 0, 12)"
32822,Orlando,1.2085483986229615,0.9060111094110799,1.6066595206124106,"(1, 0, 3)","(0, 0, 0, 12)"
30080,Smyrna,1.1723620751254626,0.8421362387421981,1.6245143872281813,"(2, 0, 1)","(0, 0, 0, 12)"
7093,West New York,1.0802814196853356,0.5590264725393469,2.049987169467551,"(1, 0, 2)","(0, 0, 1, 12)"
60626,Chicago,0.9845201860239834,0.6701639946368605,1.4377322478400028,"(0, 0, 2)","(0, 0, 0, 12)"
90004,Los Angeles,1.0946552706330286,0.7680403412204918,1.552029321350046,"(0, 1, 3)","(2, 0, 0, 12)"
28078,Huntersville,1.0298213475748372,0.858070305438454,1.2342720262871865,"(0, 0, 2)","(0, 0, 1, 12)"
34135,Bonita Springs,1.0640657688919084,0.8459442605571171,1.3354500602804296,"(0, 1, 3)","(0, 0, 0, 12)"
90706,Bellflower,1.030810007423654,0.8183614401384345,1.2955104218410145,"(2, 0, 1)","(0, 0, 0, 12)"
30062,Marietta,1.0854043774580613,0.7652528028217467,1.5316892155726625,"(2, 0, 1)","(1, 0, 0, 12)"
33186,The Crossings,1.1562889863682264,0.9336360460687421,1.429364034051848,"(0, 1, 3)","(1, 0, 0, 12)"
30052,Loganville,1.1913542655091403,0.936088804841404,1.5123278627216274,"(2, 1, 1)","(0, 0, 0, 12)"
30041,Cumming,0.9990625462690099,0.6446959337292079,1.5347991338205953,"(0, 1, 1)","(0, 0, 0, 12)"
33012,Hialeah,1.080552180225463,0.6706127952286611,1.7244074370880456,"(2, 0, 1)","(1, 0, 0, 12)"
30331,Atlanta,0.9084952177313493,0.37734788447921896,2.11849500927712,"(2, 0, 0)","(2, 0, 0, 12)"
11372,New York,1.1224840972569903,0.8801359024562543,1.4281533432411766,"(1, 1, 3)","(0, 0, 1, 12)"
32256,Jacksonville,0.9822282012744045,0.8000315150197218,1.20386956953034,"(3, 0, 1)","(2, 0, 0, 12)"
34711,Clermont,1.1007927365855805,0.8642380341388733,1.3987400327279271,"(0, 0, 2)","(1, 0, 0, 12)"
60649,Chicago,0.9728912631692022,0.3471171053652902,2.6142427220391498,"(3, 0, 0)","(0, 0, 1, 12)"
92335,Fontana,1.2037745701900122,0.9420827311950181,1.534266643445597,"(0, 1, 3)","(2, 0, 0, 12)"
37130,Murfreesboro,1.3372220813134346,0.8879452633134995,1.9986953327317967,"(0, 1, 1)","(0, 0, 0, 12)"
23454,Virginia Beach,1.0239593723995386,0.883345882519711,1.1859062645523786,"(0, 0, 1)","(0, 0, 1, 12)"
38401,Columbia,1.297406353083796,0.9796069936011125,1.71280966686177,"(0, 1, 3)","(0, 0, 0, 12)"
92021,El Cajon,1.0221544112801426,0.8314812232260105,1.2543407044711719,"(1, 0, 2)","(0, 0, 0, 12)"
48185,Westland,1.1994318164399191,1.0089325749911562,1.4241745532818044,"(0, 1, 2)","(0, 0, 1, 12)"
93065,Simi Valley,1.0225050893443652,0.818077004346169,1.2754138216397808,"(2, 0, 0)","(0, 0, 0, 12)"
91342,Los Angeles,1.1023483309120614,0.8973137590772113,1.351819315905871,"(1, 0, 3)","(0, 0, 0, 12)"
44130,Parma Heights,0.9695533716057044,0.5767681937493613,1.610158910753685,"(0, 1, 1)","(0, 0, 0, 12)"
95747,Roseville,1.0476943156676815,0.7869362157800326,1.3901836882967062,"(1, 0, 1)","(0, 0, 1, 12)"
32218,Jacksonville,1.0308697287740978,0.7121028485203511,1.4840882231808439,"(0, 0, 2)","(0, 0, 1, 12)"
95123,San Jose,1.195985602889166,0.8640575118738513,1.6481765429099513,"(2, 0, 1)","(0, 0, 0, 12)"
43026,Hilliard,1.0457984498542157,0.7376977819642427,1.4748070614121966,"(2, 0, 0)","(0, 0, 1, 12)"
20019,Washington,0.8742700128964762,0.5221998914084572,1.4474487565583343,"(1, 0, 2)","(0, 0, 1, 12)"
22193,Woodbridge,1.0415718828463292,0.8649655751386126,1.2524574586030166,"(3, 0, 0)","(0, 0, 0, 12)"
45840,Findlay,1.1184615576047097,0.9480632837352451,1.318028110610923,"(2, 1, 2)","(0, 0, 0, 12)"
80634,Greeley,1.0076628250186626,0.7697159404657237,1.315323915083728,"(0, 0, 2)","(0, 0, 0, 12)"
2155,Medford,1.2541163727736893,1.0617843449694802,1.4795937204816638,"(1, 0, 1)","(2, 0, 1, 12)"
92627,Costa Mesa,1.014191699431623,0.737306755604074,1.3892301547282215,"(2, 0, 1)","(1, 0, 0, 12)"
85705,Tucson,1.058386498138411,0.7387122096624126,1.5082971568514245,"(3, 0, 0)","(0, 0, 0, 12)"
20878,Gaithersburg,0.9988416052795988,0.8592568900688706,1.1600410694933783,"(0, 0, 2)","(0, 0, 0, 12)"
30022,Johns Creek,0.9632989667389338,0.702094205554966,1.3161772639975446,"(1, 0, 1)","(0, 0, 1, 12)"
23666,Hampton,1.0241206455621996,0.8007552963327418,1.3065785964295202,"(2, 0, 2)","(0, 0, 0, 12)"
2360,Plymouth,1.0566183537479166,0.773077466797881,1.4380507125715765,"(2, 1, 0)","(0, 0, 0, 12)"
33064,Pompano Beach,1.096966211834161,0.7330960683358738,1.6302162326014928,"(1, 0, 1)","(0, 0, 0, 12)"
20001,Washington,1.0877949591666256,0.6428425637124663,1.8185770863462745,"(0, 1, 1)","(2, 0, 0, 12)"
29072,Lexington,1.0689695627833102,0.9018635880171215,1.2655220692524776,"(3, 0, 0)","(0, 0, 0, 12)"
11218,New York,1.1060163770721325,0.5749274905489928,2.090350781192255,"(3, 0, 0)","(2, 0, 0, 12)"
33027,Miramar,1.1357760895310596,0.8137651570846868,1.5774415550919763,"(3, 1, 0)","(0, 0, 0, 12)"
89052,Henderson,0.9475027611897954,0.7508777086167026,1.1929226051957627,"(1, 0, 2)","(0, 0, 1, 12)"
90011,Los Angeles,0.9706789132506519,0.6179377162627986,1.5118386024547081,"(1, 0, 3)","(0, 0, 0, 12)"
75206,Dallas,1.0002591588059226,0.698724207792283,1.4244917580741323,"(0, 0, 2)","(0, 0, 1, 12)"
11223,New York,1.0171471653583246,0.6912010985348875,1.4878171158402969,"(0, 0, 2)","(0, 0, 1, 12)"
32174,Ormond Beach,1.0621964869582583,0.8178157362621545,1.3758098467543212,"(0, 0, 2)","(2, 0, 1, 12)"
33063,Margate,1.0958452632960252,0.75858370525578,1.5738643390058356,"(0, 1, 3)","(0, 0, 0, 12)"
87121,Albuquerque,1.0869059623819752,0.9139838448761753,1.290972914901854,"(0, 1, 3)","(0, 0, 0, 12)"
43701,Zanesville,1.0484685335966843,0.6998418805040988,1.5604666474223081,"(3, 0, 0)","(0, 0, 0, 12)"
90025,Los Angeles,1.2591931392276605,0.9820601193068548,1.6104128617323545,"(1, 0, 3)","(0, 0, 1, 12)"
72401,Jonesboro,1.0023657437003552,0.6815989472716658,1.4652641887186735,"(0, 0, 2)","(0, 0, 1, 12)"
90027,Los Angeles,1.0008208514151689,0.7440405833977941,1.3414412316793571,"(0, 0, 2)","(1, 0, 0, 12)"
10701,Yonkers,1.0075381214541683,0.7879829114567751,1.2851374614655937,"(0, 0, 2)","(1, 0, 1, 12)"
44077,Painesville,0.9942573948846425,0.7986637914455808,1.2353515486903572,"(2, 0, 0)","(0, 0, 1, 12)"
75035,Frisco,0.9822948475809522,0.7220279722242932,1.331009047263584,"(1, 0, 1)","(0, 0, 1, 12)"
8831,Monroe,0.9583069111029406,0.7337768548362418,1.247821217525698,"(1, 0, 2)","(0, 0, 1, 12)"
77082,Houston,1.0008576396174038,0.7227258230788998,1.3798973310715938,"(1, 0, 1)","(0, 0, 1, 12)"
34953,Port Saint Lucie,1.0093864941094302,0.6796748442327535,1.489647129163729,"(0, 0, 2)","(0, 0, 0, 12)"
94544,Hayward,1.0242169630369977,0.6940252046653008,1.5020803223282289,"(2, 0, 2)","(0, 0, 0, 12)"
19124,Philadelphia,1.350512640614921,0.7926143062342399,2.273551821514161,"(2, 1, 0)","(0, 0, 0, 12)"
78641,Leander,1.0439299461557632,0.8412323874452149,1.292959090136052,"(1, 0, 3)","(0, 0, 1, 12)"
60616,Chicago,1.01478896486903,0.8095483458403213,1.2694237275359739,"(1, 0, 3)","(0, 0, 0, 12)"
97402,Eugene,1.0843581948996095,0.7996441915195938,1.4647194935795118,"(1, 0, 0)","(1, 0, 0, 12)"
43228,Columbus,1.0265500739829978,0.7069619263745163,1.4820469815805044,"(1, 0, 2)","(0, 0, 1, 12)"
33313,Lauderhill,1.047796006289167,0.6025507173305074,1.7985177876115253,"(1, 0, 1)","(1, 0, 0, 12)"
75150,Mesquite,1.1589919331179575,0.6345623620194193,2.082970590835418,"(1, 0, 1)","(0, 0, 1, 12)"
95051,Santa Clara,1.366300979064456,0.8372493500670234,2.207180313596845,"(3, 0, 3)","(0, 0, 0, 12)"
20147,Ashburn,1.0004734626549274,0.8526098629668009,1.1727698960777198,"(0, 0, 2)","(0, 0, 0, 12)"
55901,Rochester,1.1107563031403291,0.8860073571618767,1.3893649543747422,"(0, 1, 1)","(2, 0, 1, 12)"
23452,Virginia Beach,0.9942930648903522,0.8321083133651315,1.1865573165973127,"(1, 0, 2)","(0, 0, 0, 12)"
91710,Chino,1.1904514241406237,0.7417506852213065,1.8913467348341362,"(0, 1, 1)","(0, 0, 0, 12)"
91335,Los Angeles,1.0032227344233526,0.7698288051534337,1.3035541367330203,"(1, 0, 2)","(0, 0, 0, 12)"
35242,Hoover,1.0141236315310667,0.8595679314236865,1.19513737776578,"(0, 0, 3)","(0, 0, 0, 12)"
30127,Powder Springs,1.0148817745005998,0.7585388882203087,1.3532215096163085,"(0, 0, 2)","(0, 0, 0, 12)"
71913,Hot Springs,0.9997089578998155,0.7850906707850466,1.2699946923685475,"(0, 0, 3)","(2, 0, 0, 12)"
90731,Los Angeles,1.019444895236633,0.820931982232255,1.263556224649467,"(1, 0, 1)","(1, 0, 0, 12)"
29730,Rock Hill,1.0243647302791399,0.6330894656262803,1.6419996702352901,"(0, 0, 3)","(0, 0, 1, 12)"
80015,Aurora,1.078531974174137,0.8405932920365872,1.3800791275841615,"(1, 0, 1)","(0, 0, 0, 12)"
32225,Jacksonville,1.003543787737873,0.7419186471018683,1.3524206027549979,"(0, 0, 2)","(0, 0, 1, 12)"
95687,Vacaville,1.1673330612142407,0.6295495313953111,2.1276345633564873,"(0, 1, 1)","(0, 0, 0, 12)"
27713,Durham,1.1273918975235795,0.9363958372277031,1.3553719407826947,"(1, 1, 2)","(0, 0, 0, 12)"
77840,College Station,1.0244309365254298,0.7588188827259122,1.3779731707765714,"(0, 0, 2)","(0, 0, 1, 12)"
30004,Milton,1.0170887086884266,0.7652690507503672,1.3471859586648889,"(1, 0, 1)","(0, 0, 0, 12)"
43068,Reynoldsburg,0.9783657166610324,0.792430455685662,1.205698805571656,"(1, 0, 1)","(0, 0, 1, 12)"
93550,Palmdale,1.0350138710282624,0.6278755789005844,1.6869170212285238,"(0, 1, 1)","(0, 0, 0, 12)"
11208,New York,0.9508286173236518,0.5031573002242835,1.7677302086524505,"(0, 0, 3)","(2, 0, 0, 12)"
89123,Las Vegas,1.0685984986379335,0.8584940650805961,1.3274603301477899,"(2, 0, 0)","(0, 0, 0, 12)"
94509,Antioch,1.3080556927855898,0.832839050544153,2.0362431345243115,"(2, 1, 1)","(0, 0, 0, 12)"
80525,Fort Collins,1.0303060441128238,0.7749522374299127,1.3650250857180166,"(1, 0, 2)","(0, 0, 0, 12)"
78501,McAllen,1.0071218325437155,0.7158659221982241,1.4102507331271164,"(0, 0, 2)","(0, 0, 1, 12)"
48823,East Lansing,1.0043240831951241,0.7440980300999255,1.350606133100632,"(2, 0, 2)","(1, 0, 0, 12)"
63123,Affton,1.021652145026667,0.8291024564747674,1.2566690153588664,"(1, 0, 1)","(0, 0, 0, 12)"
40601,Frankfort,0.9937433512700279,0.7663132676086909,1.2851630824417155,"(0, 0, 2)","(0, 0, 0, 12)"
21215,Baltimore,0.867942654669535,0.29067784017267134,2.472056596241783,"(0, 0, 2)","(0, 0, 1, 12)"
29464,Mount Pleasant,1.1013321181117597,0.8351112824250874,1.4477731302628956,"(1, 0, 1)","(0, 0, 0, 12)"
60622,Chicago,0.996799882441279,0.7108183397716694,1.3914036307983229,"(0, 0, 2)","(0, 0, 1, 12)"
32828,Orlando,1.1331134654292618,0.910994120031531,1.4065735185804966,"(3, 0, 0)","(0, 0, 0, 12)"
77057,Houston,1.1215084343448796,0.616693401842077,2.0082720585547813,"(2, 1, 1)","(0, 0, 0, 12)"
23451,Virginia Beach,1.0065421338314704,0.8077443245009266,1.251807338056931,"(2, 0, 1)","(0, 0, 1, 12)"
23223,Richmond,1.1222102427713871,0.7416390323038042,1.6860589286365786,"(0, 1, 3)","(1, 0, 0, 12)"
60615,Chicago,0.9995294064374433,0.7028085742583848,1.4144362151832355,"(0, 0, 2)","(0, 0, 1, 12)"
42101,Bowling Green,1.0165816981479048,0.768858016497553,1.3399078654962684,"(0, 0, 2)","(0, 0, 0, 12)"
45601,Chillicothe,1.0608984713236655,0.6550245493065435,1.702162602207914,"(3, 0, 1)","(1, 0, 0, 12)"
30135,Douglasville,1.0145565311854343,0.7039591876095452,1.4543387151197336,"(0, 0, 2)","(0, 0, 0, 12)"
27284,Kernersville,1.0034996114349632,0.8727565895675403,1.152926359404708,"(0, 0, 2)","(0, 0, 0, 12)"
19446,Lansdale,1.000400391509768,0.8501290089180744,1.175970977437318,"(0, 0, 2)","(1, 0, 0, 12)"
14221,Amherst,1.047199961473599,0.3508045988114273,2.8774915598378894,"(2, 0, 1)","(2, 0, 1, 12)"
98115,Seattle,1.0050832345220775,0.7201823886805541,1.3964065990125727,"(0, 0, 2)","(0, 0, 0, 12)"
60641,Chicago,1.0895559126438434,0.8308784743119016,1.424409109085543,"(1, 1, 3)","(0, 0, 1, 12)"
94122,San Francisco,1.0271922283167747,0.7287016142309031,1.441065265805307,"(0, 0, 2)","(0, 0, 1, 12)"
93727,Fresno,1.0015342649397962,0.7632133983400748,1.3103572685667968,"(0, 0, 3)","(0, 0, 0, 12)"
76116,Fort Worth,1.0403972567717112,0.7582854571270787,1.4217196710367996,"(0, 0, 2)","(0, 0, 1, 12)"
21122,Pasadena,1.0110054706725635,0.8464556130253729,1.2059988099876486,"(0, 0, 2)","(0, 0, 1, 12)"
93536,Lancaster,1.045855448391419,0.8299520866266932,1.3149751329040393,"(1, 0, 1)","(0, 0, 0, 12)"
93535,Lancaster,1.0708744091735272,0.7809221070584356,1.462380753096073,"(1, 0, 1)","(0, 0, 0, 12)"
85251,Scottsdale,1.1559862019240121,0.7838520230367765,1.694088363296094,"(1, 0, 1)","(1, 0, 0, 12)"
60453,Oak Lawn,1.0225528927373013,0.5943416969234274,1.729178590706183,"(2, 0, 1)","(1, 0, 0, 12)"
33319,Lauderhill,1.1689837527118971,0.7373962908904718,1.8363710095185442,"(1, 0, 1)","(1, 0, 0, 12)"
78249,San Antonio,1.0256794064939139,0.8575592917219028,1.2251645030886003,"(0, 0, 2)","(0, 0, 1, 12)"
19020,Bensalem,0.9088616363398297,0.679162451539927,1.2118135235922163,"(0, 1, 2)","(0, 0, 1, 12)"
33321,Tamarac,1.0299635601344168,0.7361060255293069,1.4342416084130412,"(2, 0, 1)","(0, 0, 0, 12)"
95758,Elk Grove,1.0296428160264504,0.8179881718713353,1.2932657661381806,"(1, 0, 3)","(0, 0, 0, 12)"
60660,Chicago,0.992643763421972,0.6493399405223889,1.5064265241679133,"(2, 0, 1)","(0, 0, 0, 12)"
93306,Bakersfield,0.9667129103822013,0.724213056806992,1.2858977799024243,"(1, 0, 1)","(0, 0, 1, 12)"
73160,Moore,1.0068052747058633,0.7936811678178889,1.2741904295533195,"(1, 0, 2)","(0, 0, 0, 12)"
14580,Webster,0.979866474279867,0.5404360776804362,1.7509857443867822,"(1, 0, 2)","(0, 0, 1, 12)"
19720,New Castle,0.9574622745467745,0.5402933592893928,1.6746012187174824,"(2, 0, 1)","(1, 0, 0, 12)"
89031,North Las Vegas,1.1279292838096695,0.877726532392523,1.4455582467777959,"(1, 0, 2)","(0, 0, 0, 12)"
93257,Porterville,1.0078078073354058,0.722598046752755,1.3992980006715792,"(0, 0, 3)","(0, 0, 0, 12)"
19120,Philadelphia,1.0306023574136862,0.22539192354864598,4.274265192033525,"(0, 1, 1)","(0, 0, 1, 12)"
27707,Durham,1.1719976145818203,0.8092943628949155,1.6867485045647264,"(0, 1, 1)","(0, 0, 0, 12)"
11204,New York,1.1039768742309304,0.6919382337589156,1.7447051231823598,"(1, 0, 1)","(1, 0, 0, 12)"
93307,Bakersfield,1.126068291972724,0.575657353058334,2.1588843995537785,"(0, 1, 1)","(0, 0, 0, 12)"
33467,Greenacres,1.0190507673511646,0.8253612393524161,1.2557927861816023,"(2, 1, 0)","(0, 0, 0, 12)"
22204,Arlington,1.0208973705617108,0.7916547965965455,1.3130737011432305,"(0, 0, 2)","(0, 0, 1, 12)"
20874,Germantown,0.9928963200726284,0.8440180767540477,1.1667947733931763,"(0, 0, 2)","(1, 0, 1, 12)"
37128,Murfreesboro,1.2479711469825656,0.9952558140012474,1.5613816518400514,"(2, 1, 0)","(0, 0, 0, 12)"
93309,Bakersfield,1.0850365679995626,0.7567379359224914,1.5470101805181617,"(2, 1, 0)","(0, 0, 0, 12)"
95035,Milpitas,0.8650821240323099,0.4900034146527112,1.5073435051300652,"(0, 0, 3)","(0, 0, 1, 12)"
31419,Savannah,1.0089884917417855,0.7993865684743588,1.2707609655531047,"(0, 0, 2)","(1, 0, 0, 12)"
66061,Olathe,1.1602358301297595,0.9182205464399023,1.462648209748195,"(0, 1, 2)","(0, 0, 1, 12)"
11219,New York,1.007880670154875,0.49211556774620213,2.021495413876708,"(2, 0, 1)","(2, 0, 0, 12)"
21222,Dundalk,0.9939742529609298,0.5959782814519711,1.6403020995055249,"(2, 0, 1)","(1, 0, 0, 12)"
60056,Mount Prospect,0.9989332716817331,0.8158851511275541,1.221000920995463,"(1, 0, 2)","(0, 0, 0, 12)"
27703,Durham,1.132266395078638,0.8507103993526435,1.501659605743138,"(2, 1, 0)","(0, 0, 0, 12)"
85282,Tempe,1.1208213082183083,0.8117441157215805,1.5408142738059551,"(1, 0, 1)","(1, 0, 0, 12)"
29223,Columbia,1.0647293935958122,0.5665938671592599,1.9652488295830155,"(0, 1, 1)","(0, 0, 0, 12)"
93230,Hanford,1.1026194382253418,0.8505358220739915,1.4255546874757707,"(1, 0, 3)","(0, 0, 0, 12)"
72712,Bentonville,1.033830947679361,0.7221058810190322,1.4722394135148926,"(2, 0, 1)","(0, 0, 1, 12)"
29445,Goose Creek,1.1571537872209807,0.9297129576917397,1.4373869751113248,"(0, 1, 3)","(0, 0, 1, 12)"
75043,Garland,0.9902314844632417,0.6567614691145158,1.481914279536638,"(2, 0, 0)","(0, 0, 1, 12)"
33157,Village of Palmetto Bay,1.0133143662731905,0.6744396309401117,1.512330266088694,"(0, 0, 2)","(0, 0, 0, 12)"
90802,Long Beach,1.0582141319589957,0.6056826914412827,1.825968058243181,"(0, 0, 2)","(1, 0, 0, 12)"
94538,Fremont,1.086381499662605,0.7747126245638426,1.5161547084723423,"(1, 0, 1)","(0, 0, 0, 12)"
37064,Franklin,1.0399237338729794,0.8072970780581891,1.335786170056289,"(1, 0, 1)","(0, 0, 1, 12)"
98682,Vancouver,1.0050623808213812,0.7593381135292313,1.326085084067903,"(0, 0, 2)","(0, 0, 0, 12)"
94541,Hayward,1.0918018615359053,0.775080291475765,1.5303243802098745,"(2, 0, 2)","(1, 0, 0, 12)"
95076,Watsonville,1.1668798193546221,0.8571461890283897,1.5822899526082044,"(0, 1, 3)","(0, 0, 0, 12)"
60085,Waukegan,1.0112715585169996,0.4317237219975772,2.3021076371594935,"(0, 0, 2)","(0, 0, 0, 12)"
98133,Shoreline,1.0601002060025346,0.6144239931125536,1.8046339939681684,"(0, 1, 1)","(0, 0, 0, 12)"
28601,Hickory,1.0319649573753713,0.8516564131579417,1.2485856769846693,"(0, 0, 2)","(1, 0, 0, 12)"
70726,Denham Springs,0.9960310021241198,0.8059388102699963,1.2286880946651788,"(1, 0, 2)","(1, 0, 0, 12)"
77007,Houston,1.0822367689859276,0.6884541689934143,1.6855240219476777,"(0, 1, 1)","(0, 0, 1, 12)"
75002,Allen,1.0472434250234552,0.7052956951962718,1.544533131404539,"(1, 0, 1)","(0, 0, 1, 12)"
92630,Lake Forest,1.0268027665871131,0.7422768975504135,1.4135957420384613,"(0, 1, 1)","(0, 0, 0, 12)"
93274,Tulare,1.0169962011643645,0.763989346595304,1.349355841927838,"(0, 0, 2)","(0, 0, 1, 12)"
31907,Columbus,1.0114663051778205,0.6026939918245021,1.6792192859813306,"(0, 0, 2)","(0, 0, 1, 12)"
28216,Charlotte,1.0484503127875724,0.7388256688235949,1.4804304942706048,"(0, 0, 3)","(0, 0, 1, 12)"
38655,Oxford,1.0506827197734812,0.8125173258381377,1.355046575619268,"(0, 0, 2)","(1, 0, 0, 12)"
46143,Greenwood,1.0368977767291314,0.7844957373708208,1.3661500209025064,"(2, 0, 0)","(0, 0, 1, 12)"
37167,Smyrna,1.3341586192024248,0.9197559127233146,1.9232224532368292,"(0, 1, 1)","(0, 0, 0, 12)"
32792,Goldenrod,1.1310784540853893,0.7722685510748699,1.6462786281908828,"(1, 0, 1)","(0, 0, 1, 12)"
92647,Huntington Beach,1.0067720778661775,0.8531246364771344,1.1867438575342337,"(2, 0, 1)","(0, 0, 0, 12)"
31088,Warner Robins,1.1943849896002454,0.7711839042639057,1.8342409833975288,"(0, 1, 1)","(0, 0, 1, 12)"
36117,Montgomery,0.9828817069402801,0.7607725296468122,1.2664542871406739,"(0, 0, 2)","(0, 0, 1, 12)"
37122,Mount Juliet,1.0099075894942653,0.7942584533573566,1.2811015329384452,"(0, 0, 2)","(0, 0, 0, 12)"
32246,Jacksonville,1.004653140332091,0.6435000448948438,1.555705706091428,"(2, 0, 2)","(1, 0, 0, 12)"
77521,Baytown,1.061703510264375,0.8750110168746599,1.28617788759827,"(1, 0, 1)","(0, 0, 0, 12)"
99208,Spokane,1.0510455612554106,0.6050507545193557,1.8015963890878977,"(0, 1, 1)","(1, 0, 0, 12)"
77083,Mission Bend,1.2448340848704524,1.063892331225165,1.4551084066639601,"(1, 0, 3)","(0, 0, 0, 12)"
63021,Ballwin,1.0074423651025028,0.8449592018877713,1.1996266929748014,"(1, 0, 1)","(0, 0, 0, 12)"
11368,New York,1.0021456395231083,0.7199825216873341,1.3887349614143722,"(0, 0, 2)","(0, 0, 0, 12)"
